scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Pyrrhocorax pyrrhocorax himalayanus,Animalia,CROWS_AND_JAYS_CORVIDAE,Red-billed Chough ssp himalayanus,,1,91.0186659397,27.3730618656,Asia,Bhutan,BT,,Bhutan - Saleng,2014-12-22,15:01
Monticola rufiventris,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Chestnut-bellied Rock Thrush,,1,90.016951561,27.5054166133,Asia,Bhutan,BT,,Bhutan - Nyisho,2014-12-19,07:55
Grus nigricollis,Animalia,CRANES_GRUIDAE,Black-necked Crane,,200,90.1753306389,27.50867108,Asia,Bhutan,BT,,Bhutan - Dangchhu,2014-12-19,15:45
Corvus macrorhynchos tibetosinensis,Animalia,CROWS_AND_JAYS_CORVIDAE,Large-billed Crow ssp tibetosinensis,,20,90.1773905754,27.5238953768,Asia,Bhutan,BT,,Bhutan - Dangchhu,2014-12-19,15:20
Yuhina gularis gularis,Animalia,WHITEEYES_ZOSTEROPIDAE,Stripe-throated Yuhina ssp gularis,,1,90.1520061493,27.5439691955,Asia,Bhutan,BT,,Bhutan - Nyisho,2014-12-19,12:17
Chloris spinoides,Animalia,FINCHES_FRINGILLIDAE,Yellow-breasted Greenfinch,,10,90.0480084701,27.496695018,Asia,Bhutan,BT,,Bhutan - Nyisho,2014-12-19,10:13
Parus monticolus yunnanensis,Animalia,TITS_PARIDAE,Green-backed Tit ssp yunnanensis,,10,90.0480084701,27.496695018,Asia,Bhutan,BT,,Bhutan - Nyisho,2014-12-19,10:13
Phoenicurus leucocephalus,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,White-capped Redstart,,6,89.7672430686,27.6990639395,Asia,Bhutan,BT,,Bhutan - Goenshari,2014-12-18,09:16
Enicurus maculatus guttatus,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Spotted Forktail ssp guttatus,,2,89.7672430686,27.6990639395,Asia,Bhutan,BT,,Bhutan - Goenshari,2014-12-18,09:16
Phoenicurus fuliginosus fuliginosus,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Plumbeous Water Redstart ssp fuliginosus,,4,89.3657632888,27.4506865803,Asia,Bhutan,BT,,Bhutan - Tsento,2014-12-16,12:44
Enicurus scouleri,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Little Forktail,,1,89.3657632888,27.4506865803,Asia,Bhutan,BT,,Bhutan - Tsento,2014-12-16,12:44
