scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Chelonia mydas,Animalia,Cheloniidae,Green Turtle,,1,47.2974032164,-11.5701825808,Africa,Glorioso Islands,GO,,Glorioso Islands,2014-04-08,
Passer domesticus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,House Sparrow,,1,47.2943133116,-11.5822907875,Africa,Glorioso Islands,GO,,Glorioso Islands,2014-04-08,
Arenaria interpres,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Ruddy Turnstone,,1,47.2921159118,-11.5828770684,Africa,Glorioso Islands,GO,,Glorioso Islands,2014-04-08,
Numenius arquata,Animalia,SANDPIPERS_AND_ALLIES_SCOLOPACIDAE,Eurasian Curlew,,2,47.3001497984,-11.5696780609,Africa,Glorioso Islands,GO,,Glorioso Islands,2014-04-08,
Phaethon lepturus,Animalia,TROPICBIRDS_PHAETHONTIDAE,White-tailed Tropicbird,,1,47.2974032164,-11.5690053661,Africa,Glorioso Islands,GO,,Glorioso Islands,2014-04-08,
