scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Scopus umbretta,Animalia,HAMERKOP_SCOPIDAE,Hamerkop,,2,35.15999793919,-24.516873938086,Africa,Mozambique,MZ,,Mozambique - Inhambane,2013-06-12,14:00
Junonia oenone,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Dark Blue Pansy,,1,32.573733329773,-25.971587517265,Africa,Mozambique,MZ,,Mozambique - Maputo,2013-05-30,
Euphaedra neophron,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Gold Banded Forester,,1,32.961044311523,-26.019148735233,Africa,Mozambique,MZ,,Mozambique - Maputo,2013-05-30,
Phalacrocorax lucidus,Animalia,CORMORANTS_PHALACROCORACIDAE,White-breasted Cormorant,,1,32.600727081299,-25.998629954697,Africa,Mozambique,MZ,,Mozambique - Maputo,2013-05-30,
Pycnonotus tricolor,Animalia,BULBULS_PYCNONOTIDAE,Dark-capped Bulbul,,1,32.573733329773,-25.971587517265,Africa,Mozambique,MZ,,Mozambique - Maputo,2013-05-30,
Phoenicopterus roseus,Animalia,FLAMINGOS_PHOENICOPTERIDAE,Greater Flamingo,,30,32.643857002258,-25.920494682835,Africa,Mozambique,MZ,,Mozambique,2013-05-30,
Pycnonotus tricolor,Animalia,BULBULS_PYCNONOTIDAE,Dark-capped Bulbul,,3,32.580782175064,-25.973699828868,Africa,Mozambique,MZ,,Mozambique - Maputo,2013-05-30,
Oriolus chlorocephalus speculifer,Animalia,ORIOLES_AND_FIG_BIRDS_ORIOLIDAE,Green-headed Oriole ssp speculifer,,3,34.04724633298897,-18.489076729725028,Africa,Mozambique,MZ,,Mozambique - Sofala,2013-05-20,11:06
Thalasseus bengalensis,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Lesser Crested Tern,,3,34.89995988815329,-19.842347451327292,Africa,Mozambique,MZ,,Mozambique - Sofala,2013-05-17,09:00
Hydroprogne caspia,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Caspian Tern,,1,34.89995988815329,-19.842347451327292,Africa,Mozambique,MZ,,Mozambique - Sofala,2013-05-17,09:00
Hydroprogne caspia,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Caspian Tern,,1,34.86111208824363,-19.852492736116456,Africa,Mozambique,MZ,,Mozambique,2013-05-16,13:04
Sterna hirundo,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Common Tern,,100,34.86111208824363,-19.852492736116456,Africa,Mozambique,MZ,,Mozambique,2013-05-16,13:04
Thalasseus bengalensis,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Lesser Crested Tern,,2,34.85800641098424,-19.849210861936758,Africa,Mozambique,MZ,,Mozambique - Sofala,2013-05-12,16:02
Larus fuscus fuscus,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Baltic Gull,,3,34.858006410984,-19.849210861937,Africa,Mozambique,MZ,,Mozambique - Sofala,2013-05-12,16:02
Hydroprogne caspia,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Caspian Tern,,1,34.85800641098424,-19.849210861936758,Africa,Mozambique,MZ,,Mozambique - Sofala,2013-05-12,16:02
Sterna hirundo,Animalia,GULLS_TERNS_AND_SKIMMERS_LARIDAE,Common Tern,,30,34.85800641098424,-19.849210861936758,Africa,Mozambique,MZ,,Mozambique - Sofala,2013-05-12,16:02
Turdoides jardineii,Animalia,Leiothrichidae,Arrow-marked Babbler,,1,35.3073120117,-21.9990818584,Africa,Mozambique,MZ,,Mozambique - Inhambane,2010-04-20,
Lophotis ruficrista,Animalia,BUSTARDS_OTIDIDAE,Red-crested Korhaan,,1,31.709520255,-23.6444440603,Africa,Mozambique,MZ,,Mozambique - Limpopo National Park,2009-07-03,
Aepyceros melampus melampus,Animalia,BOVIDS_BOVIDAE,Common Impala,,1,32.010167,-23.842,Africa,Mozambique,MZ,,Mozambique - Limpopo National Park,2009-07-04,
Charadrius pecuarius,Animalia,PLOVERS_CHARADRIIDAE,Kittlitz's Plover,,1,35.5402447638,-23.8441482551,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-07-07,
